jawa,indo
aba,perintah
abah-abah,pelana
abang,merah
abot,berat
abur,terbang
adang,manak nasi
adeg,berdiri
adeg-adegan,sambil berdiri
adhem,dingin
adhem panas,demam
adhep,hadap
adhep-adhepan,berhadapan
adhi,adik
adi-adi,manja
adoh,jauh
adol,jual
adon,sabungan
adon,sabungan
adon-adon,sabungan
adu,menyambung
adu arep,berhadapan
adu-adu,mengadukan
adus,mandi
agama,agama
age-age,cepat-cepat
aja,jangan
dangan,takaran berat
dang-dangan,hasil nanak nasi
kabotan,keberatan
kadhemen,kedinginan
kadohan,terlalu jauh 
mabur,terbang
madep,menghadap
ngabani,memerintah
ngadeg,berdiri
ngadep,menghadap
ngadi-gadi,bermanja
ngadoh,menjauh
ngedol,menjual
ngedu,menyambung
padu,tengkar mulut
padusan,tempat mandi
padusan,mandi sebelum puasa
aji,nilai
ngajeni,menghargai
pangaji,bernilai
aju ,maju
maju ,maju
ngajokake,mengajukan
ayake,barangkali
ayo,"mari,silahkan"
akeh,banyak
kakehan,terlalu banyak
akeh-akehe,"banyak,umumnya"
akon,suruh
aksama,ampun
aku,saya
ngaku,mengaku
ngakoni,mengaku
diaku,diakui
akon-akon,dianggep
ngaku-ngaku,mengakui sebagai
ala,jelek
piala,kejelekan
ala-ala,meskipun jelek
ngala-ala,menjelek-jelekan
alang,"aral,halangan"
langan,halangan
ngalang-alangi,menghalangi
alas,hutan
"alih,elih",pindah
alis,alis
amarga,karena
"amba,jembar",luar
ngambak-ake,memperluas
ambu,bau
ngambu,mencium
ambon-ambon,bau-bauan
ambung,cium
ngambung,menciumi
amit,minta maaf
ampir,singgah
ana,ada
nganakake,mengadakan
kahanan,keadaan
ana dene,adapun
anak,anak
manak,bersalin
anak-anak,beranak
andel,percaya
piandel,kepercayaan
ngeneni,menuai
anom,muda
antara,antara
anti,tunggu
nganti,sampai
nganti-nganti,menunggu-nunggu
anut,"turut,ikut"
angger,asalkan
angon,menggembala
pangon,penggembala
"ayang,enyang",tawar
nganyang,menawar
anyang-anyangan,tawar-menawar
anyar,baru
apa,apa
apal,hafal
apalan,hafalan
apik,"baik,bagus"
apura,maaf
ngapura,memaafkan
apura-ingapura,saling memaafkan
"aran,jeneng",nama
aran ,nama(barang)
ngarani,menyebut
arang,jarang
arang-arang,jarang
"arep,doyan","mau,sudi"
arep,hadap
ngarep,di depan
ngarepan,di bagian depan
ari,adikari
ari-ari,ari-ari
asor,rendah
kasoran,kalah
ngasor,mengalah
asu,anjing
ati,hati
aten-aten,pikiran
ati-ati,hati-hati
ngati-ati,berhati-hati
awak,"badan,tubuh"
ngawaki,melakukan sendiri
awan,siang
kawanen,kesiangan
awan-awan,siang-siang
ayo,mari/silahkan
"bae,wae",hanya(saja)
bacut,lantas terlanjur
kebacut,terlanjur
bayi/bayen,melahirkan
bakal,akan
bako,tembakau
baku,pokok
mbakoni,menjadi pokok
bali,kembali
bola-bali,berkali-kali kembali
balung,tulang
banda,borgol
bebandan,tawanan
banjir,banjir
banjur,kemudian
kebanjur,terlanjur
banget,"sangat, amat"
kebangeten,keterlaluan
banget-banget,terlalu
bantal,bantal
bantalan,bantalan
banyu,air
"bapa,bapak",ayah
bareng,bersama
bebaregan,bersama(datang)
"barep,mbarep",sulung
bata,batu bata
batin,"batin,isi hati"
mbatin,memikir
kebatinan,kebatinan
"batu,watu",batu  
batur,pembantu
mbatur,mengabdi
mbaturi,menemani
bathik,bathik
mbathik,membathik
bathikan,bathikan
bathuk,dahi
bebed,jarik (untuk pria)
bebedan,memakai jarik
bebek,itik
beda,beda
bedudan,pipa rokok
bekti,hormat
ngabekti,berbakti
"ben,kareben",biar
bengi,malam
kewengen,kemalaman
beras,beras
besuk/sesuk,besok
becik,baik 
mbeciki,berbuat baik
kebecikan,kebaikan
biyen,dahulu
mbiyene,dahulunya
bisa,dapat
bobot,berat
bojo,suami-istri
bokong,pantat
bolah,benang
boreh,bedak
bocah,anak
brengos,kumis
bubar,selesai
"bubrak, rusak",rusak
budi,"budi, pikir"
budhal,berangkat
budahalan,bubaran
bungah,gembira
bungah-bungah,bergembira
mbungahi,sangat gembira
bupati,bupati
buri,belakang
buru,kejar
mburu,mengejar
beburu,berburu
butuh,butuh
kebutuhan,kebutuhan
buwang,buang
cangkem,mulut
"chedak, cerak",dekat
cekel,pegang
nyekel,memegang
celathu,bicara
celeng,babi hutan
endhek,"pendek, rendah"
cengel,tengkuk
cilik,kecil
cilikan,yang kecil
cilikan aten,mudah putus asa
coba,coba
pacoban,percobaan
cerita,cerita
cukup,cukup
kecukupan,kecukupan
cukur,cukur
cumbana,sanggama
dadah,memijit
dadi,jadi
dumadi,menjadi
kedadeyan,terjadi
dagang,dagang
dalan,jalan
dandan,berhias
ndandani,merias
dawa,panjang
ndedawa,memper-panjang
deleh,"taruh, letak"
ndelehaken,meletakkan
deleng,lihat
ndeleng,melihat
sapendeleng,sepenglihatan
erma,amal
sadrema,hanya karena
desa,desa
padesan,pedesaan
dhadha,dada
dhayo,tamu
dhek,ketika
dhemen,"senang, suka"
dhemenan,kesenangan
dhengkul,lutut
dhewe,sendiri
dheweke,dia
dhisik,dahulu
dhuwit,uang
dhuwur,"luhur, tinggi"
di-,di
dina,hari
padinan,harian
dluwang,kertas
dodot,kain
dokok,letak
ndokokake,meletakkan
doyan,mau 
"dol,adol",jual 
dol tinuku,jual beli
dolan,main-main
dom,jarum
dudu,bukan
duga,duga
kaduga,kira-kira mampu
dulur,saudara
sedulur,saudara
paseduluran,persaudaraan
durung,belum
sadurunge,sebelumnya
edan,gila
kedanan,tergila-gila
eling,"ingat, sadar"
kelingan,teringat
ngeling-eling,mengingat-ingat
ngelingi,mengingat 
elmu,ilmu
"elu, melu",ikut
eluh,air mata
emas,emas
embah,kakek
embuh,tidak tahu
embun-embun,ubun-ubun
embok,ibu
enak,enak
kepenak,enak perasaan
kepenak,sembuh dari sakit
"endem,mendem",mabuk
endi,mana
endas,kepala
endheg,henti
mandheg,berhenti
ngendheg-ake,menghentikan
endhog,telur
ngendhog,bertelur
"eneng,meneng",diam
ngenengake,membiarkan
ener,arah
ngener,menuju ke
pener,tepat
"engo,anggo",pakai
kanggo,untuk
nganggo,memakai  
enggon,tempat  
manggon,tinggal
ngenggoni,menempati
panggonan,tempat 
enom,muda 
enom-enoman,masa muda
entek,habis
kentekan,kehabisan
epek,ambil
ngepek,mengambil
ngepekake,mengambilkan
enya,silahkan ambil
gadhe,ganti
nggadhe,mengganti
gaman,alat
gamelan,gamelan
gampang,mudah  
nggampangake,meremehkan
ganti,ganti
ngganti,mengganti
gati,penting
wigati,penting
kawigaten,perhatian
gawa,bawa
nggawa,membawa
gawan,bawaan
gawe,bekerja
gedhang,pisang
gedhe,besar
penggedhe,pembesar
geger,punggung
gelang,gelang
gelem,mau 
geleman,penurut
gelung,gelung
geneya,mengapa
genep,lengkap
nggenepi,melengkapi 
geni,api 
genti,"gilir, ganti"
gentenan,bergilir
gering,kurus
gering,sakit
getih,darah
githok,tengkuk
godhong,daun
gegodhongan,dedaunan
golek,cari
golek-golek,mencari-cari
golekan,yang dicari
nggoleki,mencari 
goroh,bohong
gugah,bangun
gugat,adu
gugu,taat
gula,gula
gulu,leher
guna,guna
nggunakake,menggunakan
gunem,bicara
guneman,berbicara
gunung,gunung
pegunungan,pegunungan
guyu,tawa
gumuyu,tertawa
guyon,berkelakar
nggeguyu,menertawakan
idu,ludah
ijo,hijau
ijoan,undangan lisan
ijol,tukar
ika,itu
iket,ikat kepala (jawa)
iki,ini
iku,itu
ilang,hilang
kelangan,kehilangan
"ilo, pengilon",cermin
imbu,peram
imbon,peraman
imbuh,tambah makan
inep,inap
nginep,bermalam
inten,intan
ingu,piara
ingon-ingon,ternak piaraan
ngingu,memelihara
"iring,ngiring",mengiring
ireng,hitam
irung,hidung
isih,masih
isin,malu
ngisin-isinake,memalukan
ngisim-isim,memalukan
"ising, ngising",buang hajat
"iso, asor",bawah
ngisor,di bawah
iwak,"ikan, daging"
jaba,luar
kejaba,kecuali
njaba,diluar
jaga,jaga
jago,"jago,calon"
njagokake,mencalonkan
jagong,duduk
jangongan,duduk-duduk
jalu,taji
jaluk,pinta
njaluk,minta
jam,jam
jamu,jamu
jejamu,berobat
njamoni,mengobati
janggut,dagu 
jaran,kuda
"jare, ujare",katanya
"jarit, jarik",kain panjang
jaritan,pakal kain panjang
jarwa,arti
njarwakake,menjelaskan
jati,"jati,inti"
kayu jati,kayu jati
sejati,sejati
jawa,jawa
njawani,seperti jawa
jeneng,nama
jenggot,janggut
jero,dalam
menjero,masuk
njerokake,memperdalam
jeruk,jeruk
joged,tari
jogedan,tarian
njoged,menari
jungkat,sisir
jungkatan,bersisir
njungkati,menyisir
jupuk,ambil
njupuk ,mengambil
njupuki,mengambil berkali-kali
njejupuk,mencuri
kabeh,semua
kacek,beda
kinacek,istimewa
"kaji,ngaji",mengaji
pengajian,pengajian
munggah kaji,naik haji
kakang,"kakak,abang"
kalah,kalah
ngalah,mengalah
kali,sungai
kalung,kalung
kambil,kelapa
kamituwa,pimpina desa
kana,sana
kanca,teman
kandha,berkata
kapan,kapan
kapan,kapan 
karep,kehendak
karepe,biarlah
kekarepan,kehendak
kari,tertinggal
kari-kari,ternyata
karo,dengan
karo-karone,keduanya
karuwan,"tentu, pasti"
ora karuwan,tidak tentu
kathok,celana
kathokan,bercelana
ke-(ka-),ke...
kebo,kerbau
"kelar,kuwat",kuat
keluron,keguguran
kembang,"kembang,bunga"
kembangan,hiasan
kekembangan,bunga-bungaan
kembang telon,bunga tiga warna
kemenyan,kemenyan
kemu,kumur
kekemon,berkumur
kemul,selimut
kemulan,berselimut
kena,boleh
kena,boleh
ngenani,mengenai
kene,sini
mengkene,begitu
kepriye,bagaimana
kepung,dikelilingi
kepungan,kenduri
kerep,sering
keris,keris
kesusu,tergesa-gesa
ketara,kentara
ngetara,menampakkan diri
ngetarani,menunjukkan tanda
ketok,kelihatan
ketok-ketoken,terbayang
kijing,nisan
kiyi,ini
kinang,sirih
kira,kira 
kira-kira,kira-kira  
ngira,mengira
kirim,kirim
ngirim,mengirim
klambi,baju
klasa,tikar
kleru,keliru
klumpuk,kumpul
klumpukan,kumpulan
nglumpuk,berkumpul
kok (ko-),kau-
"kon,kongkon",suruh
kongkonan,suruhan
kono,situ
kono,kamu
kowe,"kamu,anda"
kramas,mandi jamas
krasa,terasa
krasan,"kerasan, betah"
kringet,keringat
kubur,kubur
kuburan,kuburan
ngubur,mengubur
kudu,harus
kelair,terlahir
kelairan,kelahiran
lair batin,lahir batin
laki,suami
laku,jalan
laku lakon,cerita
kelakon,terlaksana
mlaku-mlaku,jalan-jalan
nglakoni,menjalankan
mlaku,berjalan
lali,lupa
kelalen,terlupa
lalen,pelupa
lambe,bibir
lanang,"pria, lelaki"
lanangan,jantan
lara,sakit
kelara-lara,sakit hati
kelaran,kesakitan
lelara,penyakit
nglarani,menyakiti
larang,mahal
nglarangake,jual lebih mahal
nglarangi,berani beli mahal
lawang,pintu
lawas,lama
lawasan,"bekas, sudah lama"
lawe,dua puluh lima
lebu,dalam
kelebu,termasuk
kelebon,kemasukan
lebon,pemasukan
mlebu,masuk
"lek, melek",terjaga
lek-lekan,berjaga
lemah,tanah
palemahan,bidang tanah
lemari,almari
lembut,"lembut, halus"
lelembut,roh halus
lemu,"gemuk, subur"
nglelemu,mempergemuk
leren,istirahat
nglereni,mengistirahatkan
lima,lima
liman,limaan
liru,"tukar, ganti"
liwat,lewat
keliwat,kelewat
lor,utara
lor-loran,sebelah utara
ngalor,ke utara
loro,dua
karo-karone,kedua-duanya
sakloron,berdua
luku,bajak
mluku,membajak
lulang,kulit
walulang,kulit
lumrah,biasa
kalumrahan,"kebiasaan, adat"
lunga,pergi
lungan,bepergian
lungguh,duduk
kalungguhan,kedudukan
luput,salah
kaluputan,kesalahan
luwih,lebih
keluwihan,kelebihan
linuwih,"luar biasa, hebat"
madu,madu
maling,pencuri
kemalingan,kecurian
mamah,mengunyah
mana,(se) kian
semana,sekian
mandheg,berhenti
maneh,"lagi, tambah"
manuk,burung
mangkana,"demikian, begitu"
mengkene,"demikian, begini"
mari,sembuh
marekake,menyembuhkan
mareni,berhenti dari
mata,mata
mati,mati
kepaten,kehilangan karena mati
mateni,membunuh
mau,tadi
mawa,dengan
mawa-mawa,tergantung
mayit,jenazah
melu,turut
melu-melu,ikut-ikutan
menang,menang
menawa,"jika, kalau"
menjangan,rusa
mengko,nanti
mentas,baru
menyang,ke... 
merga,karena
meteng,hamil
minggat,melarikan diri
mono,demikian
semono,demikian
"mor, amor",kumpul
mori,kafan
mot,muat
kamot,memuat
muga-muga,mudah-mudahan
mula,maka
mundhak,tambah
mung,hanya
mungguh,mengenai
mungsuh,"musuh, lawan"
mungsuhan,bermusuhan
murah,murah
kemurahan,kemurahan
murahan,murahan
murah-murahan,serba murah
muring,marah
muring-muring,marah-marah
mutah,muntah
mutawatir,bahaya
mutawatiri,berbahaya
mutawatirake,membahayakan
muwah,dan juga
nagara,"negara, kota"
nesu,marah
nesoni,memarahi
ngelak,haus
ngelu,pusing
ngenger,mengabdi
ngerti,tahu
pangerten,pengertian
kangerien,ketahuan
"nom, enom",muda
nuli,"lalu, cepat"
tumuli,segera
obah,bergerak
obong,bakar
kobong,terbakar
kobongan,kebakaran
oleh,dapat
oleh,boleh
oleh-oleh,oleh-oleh
omah,rumah
omah-omah,"kawin, nikah"
pomahan,pekarangan
somah,"suami, istri"
ombe,minum
omben-omben,minuman
ngombe,minum
"omong, catur",bicara
omong-omong,bercakap-cakap
opah,upah
opahan,bayaran
ngopahi,mengupah
ompong,ompong
era,tidak
ora-orane,tidak mungkin
rupak,sempit
rusak,rusak
rusuh,rusuh
ngrusuhi,mengganggu
sabuk,sabuk
saguh,sanggup
saiki,sekarang
saji,melayani
sajen,sajian
saka,dari
salah,salah
salin,ganti pakaian
nyalird,mengganti
salin-salin,berganti-ganti
sambung,sambung
sesambungan,berhubungan
samubarang,segala sesuatu
sangga,sangga/angkat
sapa,siapa
sapi,sapi
sarwa,serba
sasi,sasen-sasen
sasen-sasen,berbulan-bulan
sawah,sawah
pesawahan,persawahan
se-/sa-,satu
sebar,sebar benih padi
nyebar,menyebar benih
sebut,"mengatakan, sebut"
nyebut,menyebutkan
sebutan,nama
sedhela,sebentar
sedheng,cukup
sedhengan,cukupan
sega,nasi
sumega,baru senang makan
segara,laut
seje,lain
seje-seje,lain-lain
"seka, saka",dari
selawe,dua puluh lima
semana,sekian itu
semaya,menangguhkan
sembelih,menyembelih
semono,sebesar itu
sendhok,sendok
seneng,"senang, cinta"
nyenengake,menyenangkan
nyenengi,mencintai
maro,membagi dua
nyeparo,masing-masing separo
sepi,"sunyi, sepi"
nyepi,menyendiri
sepi ing pamrih,tanpa pamrih
seprana,sejak dahulu
seprene,sampai sekarang
seru,keras (suara) 
sesuk,besok
sesuk-esuk,besok pagi
setali,25 sen
sethithik,sedikit
si,si (kata sandang) 
sida,jadi
siji,satu
sikil,kaki
sikut,siku
silih,pinjam
silihan,pinjaman
nyilih,meminjam
sing,yang
slamet,selamat
slametan,selamatan
sok,kadang-kadang
sok uga,mungkin
sore,sore
sore-sore,pada sore hari
sranta,sabar
sranti,tunggu
srengen,marah
nyrengerd,memarahi
srengenge,matahari
suguh,jamuan
suguhan,jamuan
nyuguh,menjamu
suket,rumput
sumurup,tahu
sunat,khitan
supaya,supaya
surasa,arti
suruh,sirih
nyuruhi,mengundang
surup,petang
surup srengenge,matahari terbenam
kesurupan,sampai petang
susah,susah
susah ati,susah hati
susu,susu
nusu,menyusu
suson,masih menyusu
susur,sugi
susuran,bersugi
suwara,suara
nyuwara,menegur
suwarga,"surga, almarhum"
suwe,lama
suwe-suwe,lama-kelamaan
suwening-suwe,lama-kelamaan
kesuwen,terlalu lama
nyuweni,membuat lama
suweng,subang
tai,"tahi, tinja"
"tak-, dak-",saya
takon,bertanya
tali,tali
tamba,obat
tampa,terima
tandur,tanam
tangan,tangan
nangani,mengerjakan
tanda tangan,tanda tangan
tangga,tetangga
tangga teparo,para tetangga
tanggung,tanggung
ketanggungan,kurang banyak
nanggung,menanggung
tangi,bangun
tangis,menangis
tapel,tapal
tapih,kain wanita
tari,"tanya, tawar"
nari,nawarkan
tau,pernah
tawa,tawar
tebu,tebu
teka,datang
katekan,kedatangan
tekan,tiba/sampai
katekan,kesampaian
teken,tongkat
telu,tiga
tembaga,tembaga
tembang,"lagu, nyanyian"
nembang,menyanyi
"temen, tenan",sungguh
temenan,"sungguh, benar"
temu,temu
ketemu,bertemu
tepung,kenal
tetepungan,berkenalan
terus,terus
tetak,supit
tiba,jatuh
tilik,berkunjung
tinggal,tinggal
tonton,lihat
tontonan,pertunjukan
katon,terlihat
tuduh,memberitahukan
tuku,membeli
tulis,tulis
tulisan,tulisan
tuma,kutu rambut
tumbak,tombak
tuna,rugi
tunggal,"satu, tunggal"
setunggal,satu
tunggang,naik
tunggangan,kendaraan
tunggu,tunggu
turu,tidur
turon,berbaring-baring
turun,turun
tutu,tumbuk padi
nutu,menumbuk pagi
tutur,berkata
tuwa,tua
nuwani,bersikap tua
tetuwa,"sesepuh, tetua"
udakara,kira-kira
udan,hujan
kodanan,kehujanan
udhar,"kendor, tanggal"
udhun,turun
mudhun,turun
uga,juga
"ujar, nadar, kaul","janji, sumpah"
"ngujari, ngauli",berjanji untuk
ula,ular
ulat,raut muka
ulem,undangan
ngulemi,mengundang
ulih,pulang
mulih,pulang
umbel,ingus
umur,"umur, usia"
wis umur,dewasa
undang,panggil
ngundang,memanggil
undhak,tambah
undhakan,tambahan
unggah,naik
munggah,naik
unggah-unggahan,tanjakan
ungkur,belakang
mungkur,membelakang
uni,"bunyi, suara"
muni,bersuara
unen-unen,ungkapan
untu,gigi
upakara,pelihara
ngupakara,memelihara
upama,"umpama, misal"
urip,hidup
ngurip-urip,memelihara
panguripan,penghidupan
utama,utama
utang,pinjam
ngutang,meminjam
utawa,atau
uyah,garam
uyuh,kencing
nguyuh,kencing
waca,baca
maca,membaca
macakake,membacakan
waosan,bacaan
wadi,rahasia
"wadon,wedok","putri,perempuan"
wahing,bersih
wani,berani
kumawani,terlalu berani
wanti-wanti,nasehat keras
"waras,saras",sembuh
wareg,kenyang
warisan,warisan
warung,"kedai,warung"
marung,berkedai
waspada,waspada
watara,"antara,kira-kira"
watu,batu
watuk,batuk
matuki,bikin batuk
wedang,minuman
wedel,cat kain
medel,mewarnai kain
wedi,takut
memedi,hantu
wedhus,kambing
"weh,weweh",beri
menehi,memberi
wektu,waktu
wengi,malam
"werna,warna",warna
"werta,warta","berita,kabar"
weruh,"tahu,melihat"
kawruh,pengetahuan
meruhi,mengetahui
wesi,besi
wesi aji,pusaka
weteng,perut
meteng,hamil
wetu,keluar
metu,keluar
weton,hari kelahiran
wicara,bicara
wilang,hitung
milang,menghitung
wilangan,"bialngan,hitungan"
wis,sudah
wong,orang
wrangka,sarung keris
wudel,pusar
wudun,bisul
wudunen,sakit bisul
wulang,mengajar
wulangan,pelajaran
wuluh,"buluh,bambu"
wuning,"batal,gagal"
murungake,membatalkan
wuwuh,tambah
muwuhi,menambahkan
wuwuhan,tambahan
"ya,iya",ya
yaiku,yaitu
yekti,betul
sayekti,sebetulnya
kenapa angka iki diwaca selawe kok ora limalikur,"Mengapa angka ini dibaca ""selawe"" bukan dua puluh lima."
kenapa angka iki diwaca seket kok ora limangpuluh,"Mengapa angka ini dibaca ""seket"" mengapa tidak lima puluh"
lan kenapa angka iki diwaca sewidak kok ora nempuluh,"dan mengapa angka ini dibaca ""sewidak"", mengapa tidak enam puluh."
tibake iki ana artine,"Ternyata ini mengandung arti,"
ning aku yakin ora kabeh wong jawa mudeng babagan iki,tapi saya yakin tidak semua orang Jawa memahami hal ini.
menawa salah sijine iku sampean,Mungkin salah satunya adalah Anda.
iki sanepan,Ini adalah kiasan.
mergo ilmu kuwi kelakone kanthi laku,"Karena ilmu itu dapat digapai dengan usaha,"
mulo kanggo medar sanepan iki awake dewe ugo perlu laku sinau,"Maka untuk mengurai pesan ini, kita juga perlu usaha dengan belajar"
vidio iki tak gawe kanggo ngajak sampean mben sinau bareng,video ini saya buat untuk mengajak anda untuk belajar bersama
apa maksude jeneng angka-angka ing piwulang jawa kuwi,tentang apa makna bilangan dalam filosofi bahasa jawa.
monggo simak pol mben sampean ora salah tompo,Silahkan simak video ini sampai selesai agar anda tidak salah paham
ing vidio asal-usul nuswantara,"Di video asal usul nusantara,"
aku wes nyinggung sithik soal rumpun bahasa austronesia,saya sedikit menyinggung tentang rumpun bahasa Austronesia.
bahasa sing di enggo wong indonesia termasuk jawa sing tibake nduwe kemiripan karo,"Bahasa yang dituturkan orang Indonesia, termasuk bahasa Jawa, ternyata memiliki kemiripan dengan"
"bahasa champa, vietnam, lan kamboja","bahasa Champa, Vietnam, dan Kamboja."
mergo uripe kepisah ing tlatah sing beda lan dipisahke segoro,Karena kehidupan mereka terpisah di daratan yang berbeda dan dipisahkan oleh laut
sithik mboko sithik ing wektu sing dawa variasi bahasane dadi beda-beda,sedikit demi sedikit seiring waktu variasi bahasa mereka menjadi berbeda
lan ugo ngandut kearifan lokan seng beda,dan juga mengandung kearifan lokal yang berbeda
antara siji budaya lan liyane,antara satu budaya dengan budaya lainnya.
"ing budaya jawa, angka kuwi ora mung itung-itungan","Dalam budaya Jawa, angka bukan hanya soal hitung-hitungan."
ana maksud sing dikandung ing sajeroning sebutane,Ada maksud yang terkandung dalam penyebutannya.
ya kuwi babagan cakra manggilingan,Ini tentang Cakra Manggilingan.
dadi cakra maggilingan kuwi kebagi dadi loro makna,Jadi Chakra Manggilingan itu dibagi menjadi dua arti
ya iku makna makro utawa jagat gedhe,yaitu makna makro atau jagad gedhe
lan makna mikro utawa jagat cilik,dan makna mikro atau jagad kecil.
yen neng vidio sandurunge wes tak bahas seng jagat gedhe,Jika di vidio sebelumnya saya sudah membahas jagad besar
saiki nyerempet sithik soal jagat cilik,sekarang kita bahas sedikit tentang jagad kecil
utawa fase panguripane menungsa neng alam donya,atau fase-fase kehidupan manusia di alam duniawi.
iki ana gandheng rentenge karo sebutan angka,Ini ada hubungannya dengan penyebutan angka di jawa.
miturut pythagoras,"Menurut Pythagoras,"
hakekat tatanan alam semesta ana ing sajeroning angka,inti dari keteraturan alam semesta ada dalam angka.
,Angka adalah aturan alam semesta.
ing kawruh jawa kuwi kaya momentum,Dalam ilmu Jawa itu seperti momentum.
"welasan, likuran, selawe, seket, sewidak kuwi momentum","Belasan, dua puluhan, dua puluh lima, lima puluh, enam puluh adalah sebuah momentum"
"miturut ilmu fisika, momentum ya iku kuantitas seko massa lan kecepatan","Menurut ilmu fisika, momentum adalah kuantitas dari massa dan kecepatan."
soyo abot lan soyo banter sawijine barang,Semakin berat dan semakin cepat sebuah benda
mula momentum ke bisa gedhe,Maka semakin besar momentumnya
pada-pada nduweni kecepatan 100km per jam,"Sama-sama memiliki kecepatan 100 km per jam,"
momentu ke truck fuso lewih gedhe nalika ngalami tumbukan timbang avanza,Momentum truk fuso lebih besar dibanding avanza ketika mengalami tumbukan.
Truk pada-pada nduweni bobot sa ton,"Dua truk dengan berat sama-sama 1 ton,"
seng mlaku ing kecepatan 100 km per jam,truk yang berjalan dengan kecepatan 100 km per jam
nduweni momentum lewih gedhe,memiliki momentum yang lebih besar.
soyo banter lan soyo abot mula daya dobrak ke iso dhuwur,Semakin kencang dan berat maka sehingga daya dobraknya semakin tinggi
apa maksude iki?,Apa maksud dari ini?
dadi maksude tembok mbok kuwi ibarate masalah sajero ning urip,"jadi maksudnya Dinding itu ibarat masalah dalam hidup,"
dene bobot lan kecepatan kuwi ibarate modale awake dewe,sedangkan berat dan kecepatan adalah modal kita.
"kapasitas pribadi, kematangan, lan kadewasaan","Kapasitas pribadi, kematangan dan kedewasaan"
soyo mateng lan soyo akeh dukungan seng di nduweni,Semakin matang dan semakin banyak dukungan yang dimiliki
mula daya dobrak awake dewe dadri soyo gedhe,maka akan menghasilkan memiliki kekuatan yang semakin besar.
momentu ke iso tambah gedhe,MOmentumnya bisa bertambah besar
tembok utawa masalah ing urutan panguripane menungso iku beda-beda,"Dinding atau masalah dalam tatanan kehidupan manusia juga berbeda,"
cah umur welasan tahun karo wong umur likuran tahun masalah ke mesti beda,remaja di usia belasan dan orang di usia dua puluhan memiliki masalah yang berbeda.
seng di enggo ngatasi masalah uga beda,Yang dipakai untuk memecahkanmasalah juga beda
ana pirang-pirang momentum ing uripe awake dewe,Ada banyak momentum dalam hidup kita
seng iso kanggo pidakan urip ben iso lewih moncer,yang bisa kita jadikan sebagai momentum untuk menjalani hidup yang lebih berkualitas.
awit saka momentum ulang tahun,"Sejak momentum ulang tahun,"
kaping pisanan mlebu sekolah,"pertama kali masuk sekolah,"
dikhitan kanggo seng lanang,"khitanan untuk anak laki-laki,"
momentum akil baligh,"pubertas,"
"milih jurusan kuliah, kuliah","memilih jurusan kuliah, kuliah"
milih pengawean,"memilih pekerjaan,"
milih pasangan,"memilih pasangan,"
"rabi, nduwe anak","menikah, memiliki anak,"
"mantu, budal kaji","punya menantu, pergi haji"
kabeh kuwi iso dadi momentum kanggo awake dewek,Semua itu bisa menjadi momentum bagi kita
urutan sarta wektu momentume bisa beda-beda antara siji lan liyane,Urutan dan waktu momentum dapat bervariasi antara satu dan yang lain.
jatah umure ugo beda-beda,"Jatah usianya juga berbeda,"
